,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Website,Category Labels
0,Vermote Jacky,Marignier,74970,35 avenue du Vieux Pont,Haute-Savoie,fr,,04 50 34 04 92,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,V2 Gallery,Strasbourg,67000,5 rue de Molsheim,Bas-Rhin,fr,,03 88 25 14 20,http://www.v2gallery.fr,"[[u'Businesses and Services', u'Advertising and Marketing', u'Advertising Agencies and Media Buyers']]"
0,Antiquités Galerie Dach,Strasbourg,67000,14 rue des Tonneliers,Bas-Rhin,fr,,03 88 23 63 59,http://www.antiquites-asiatiques-strasbourg.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Estampe,Strasbourg,67000,31 quai des Bateliers,Bas-Rhin,fr,,03 88 36 84 11,http://www.estampe.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Pascale Froessel,Strasbourg,67000,14 rue des Dentelles,Bas-Rhin,fr,,03 88 32 74 48,http://www.galerie-pascale-froessel.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pop Shop Strasbourg,Strasbourg,67000,29 place de la Cathédrale,Bas-Rhin,fr,,03 90 24 98 66,http://www.pop-shop-strasbourg.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Zee-art,Strasbourg,67000,5 rue des Frères,Bas-Rhin,fr,,03 88 32 21 41,http://www.zee-art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Bertrand Gillig,Strasbourg,67000,11 rue Oberlin,Bas-Rhin,fr,,03 88 32 49 08,http://www.bertrandgillig.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Chantal Bamberger,Strasbourg,67000,16 rue du 22 Novembre,Bas-Rhin,fr,,03 88 22 54 48,http://www.galerie-bamberger.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Carre d'artistes,Strasbourg,67000,24 rue du Dôme,Bas-Rhin,fr,,03 88 35 86 55,http://www.carredartistes.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Bastian,Strasbourg,67000,24 place de la Cathédrale,Bas-Rhin,fr,,03 88 32 45 93,http://www.antiquites-bastian-blog.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rendez-Vous,Strasbourg,67000,1 place d'Austerlitz,Bas-Rhin,fr,,03 88 35 18 36,http://www.galerierendez-vous.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie No Smoking,Strasbourg,67000,19 rue Thiergarten,Bas-Rhin,fr,,03 88 32 60 83,http://www.galerie-nosmoking.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Brûlée,Strasbourg,67000,6 rue Brûlée,Bas-Rhin,fr,,03 88 21 04 04,http://www.galeriebrulee.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stimultania,Strasbourg,67000,33 rue de Kageneck,Bas-Rhin,fr,,03 88 23 63 11,http://www.stimultania.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries'], [u'Landmarks']]"
0,La Chambre à Strasbourg,Strasbourg,67000,4 place d'Austerlitz,Bas-Rhin,fr,,03 88 36 65 38,http://la-chambre.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Kiwior,Strasbourg,67000,42 quai des Bateliers,Bas-Rhin,fr,,09 50 84 07 58,http://www.galeriekiwior.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pêle-Mêle,Strasbourg,67000,9 rue des Veaux,Bas-Rhin,fr,,03 88 32 54 59,http://www.pelemele.eu,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Up Déco,Strasbourg,67000,5 rue des Frères,Bas-Rhin,fr,,03 88 32 21 41,http://www.artup-deco.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artosmose,Strasbourg,67000,1 place Saint Louis,Bas-Rhin,fr,,06 66 13 04 32,http://www.artosmose.fr/diffusart-pm-12.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Bertrand Gillig,Strasbourg,67000,15 boulevard Ohmacht,Bas-Rhin,fr,,03 88 32 49 08,http://www.bertrandgillig.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Strasbourg Gallery,Strasbourg,67000,12 boulevard d'Anvers,Bas-Rhin,fr,,06 78 50 23 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Popartiserie,Strasbourg,67000,3 rue de l'Ail,Bas-Rhin,fr,,03 88 24 13 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Syndicat Potentiel,Strasbourg,67000,13 rue des Couples,Bas-Rhin,fr,,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kilian Francis,Strasbourg,67000,62 Grand'rue,Bas-Rhin,fr,,03 88 32 41 00,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Jean-Pierre Ritsch Fisch,Strasbourg,67000,6 rue des Charpentiers,Bas-Rhin,fr,,03 88 23 60 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Chenkier,Strasbourg,67000,18 rue des Glacières,Bas-Rhin,fr,,03 88 35 33 42,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Onthea,Strasbourg,67000,87 boulevard d'Anvers,Bas-Rhin,fr,,06 17 50 52 37,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Yves Iffrig,Strasbourg,67000,6 rue des Charpentiers,Bas-Rhin,fr,,03 88 32 30 81,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,BFG,Strasbourg,67000,12 rue du Vieil Hôpital,Bas-Rhin,fr,,03 88 22 16 16,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie des Petits Maîtres,Strasbourg,67000,8 rue du Bain aux Plantes,Bas-Rhin,fr,,06 08 90 92 38,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maison d'Art Alsacienne,Strasbourg,67000,130 Grand'rue,Bas-Rhin,fr,,03 88 32 40 39,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Schmidt Jean-Paul,Strasbourg,67000,21 rue Or,Bas-Rhin,fr,,06 08 28 23 63,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités le Monnier,Strasbourg,67000,10 rue du Vieil Hôpital,Bas-Rhin,fr,,06 07 25 54 05,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cirçé,Strasbourg,67000,24 Bis rue des Orfevres,Bas-Rhin,fr,,03 88 22 43 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Nord-Est,Strasbourg,67000,18 rue de la Division Leclerc,Bas-Rhin,fr,,03 88 32 32 09,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Jean-Pierre Ritsch Fisch,Strasbourg,67000,6 place de l'Homme de Fer,Bas-Rhin,fr,,03 88 23 60 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie d'Art Nicole Buck,Strasbourg,67000,4 rue des Orfevres,Bas-Rhin,fr,,03 88 22 63 09,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Maison de Hanssen et Gretel,Strasbourg,67000,7 rue du Chaudron,Bas-Rhin,fr,,03 88 38 31 62,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Renchin,Strasbourg,67000,44 rue d'Ypres,Bas-Rhin,fr,,06 37 27 58 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hamzavi Mohamed,Strasbourg,67000,57 avenue des Vosges,Bas-Rhin,fr,,03 88 36 72 05,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Aktuaryus,Strasbourg,67000,23 rue de la Nuee Bleue,Bas-Rhin,fr,,03 88 22 44 44,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Espace G,Strasbourg,67000,3 place de Haguenau,Bas-Rhin,fr,,03 88 32 49 08,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Salort,Strasbourg,67000,17 rue Moulins,Bas-Rhin,fr,,09 62 27 10 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lamarche Patrick,Strasbourg,67000,8 rue des Bouchers,Bas-Rhin,fr,,06 07 69 73 49,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cour Renaissance,Strasbourg,67000,3 rue de l'Ail,Bas-Rhin,fr,,03 88 52 01 21,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gil,Strasbourg,67000,1 rue d'Alger,Bas-Rhin,fr,,03 88 60 09 34,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blizz'Art,Strasbourg,67000,17 rue des Moulins,Bas-Rhin,fr,,03 88 22 91 68,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Zerrouki Ch. Antiquités,Strasbourg,67000,14 quai Saint Nicolas,Bas-Rhin,fr,,03 88 36 13 29,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Dach,Strasbourg,67000,18 rue Vieil Hôpital,Bas-Rhin,fr,,03 88 32 52 79,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aquatinte,Strasbourg,67000,5 quai pecheurs Robertsau,Bas-Rhin,fr,,03 88 25 00 32,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bricabrac,Strasbourg,67000,16 rue de la Course,Bas-Rhin,fr,,03 88 22 02 54,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Lacan,Strasbourg,67000,31 quai des Bateliers,Bas-Rhin,fr,,03 88 25 78 19,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Need Arts,Strasbourg,67000,10 rue Staine Hélène,Bas-Rhin,fr,,03 88 22 29 94,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Marinelli,Strasbourg,67000,19 Bis rue de Lucerne,Bas-Rhin,fr,,03 88 25 75 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Grenier de Rathus,Strasbourg,67000,4 quai Finkwiller,Bas-Rhin,fr,,03 88 37 91 91,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,C-Plus,Strasbourg,67000,19 rue des Orfevres,Bas-Rhin,fr,,03 88 32 06 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,C-Plus,Strasbourg,67000,35 rue Mimosas,Bas-Rhin,fr,,03 88 32 06 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gardelliano,Strasbourg,67000,5 quai Pecheurs,Bas-Rhin,fr,,09 61 52 81 65,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Oscar,Strasbourg,67100,6 rue de Thann,Bas-Rhin,fr,,03 88 34 54 83,http://www.oscar-design.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sainteff Denis,Strasbourg,67100,91 route de la Meinau,Bas-Rhin,fr,,03 88 39 07 69,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Diebold Francois,Strasbourg,67100,15 rue Amédée Cailliot,Bas-Rhin,fr,,06 64 34 39 23,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Schott Jean-Marie,Strasbourg,67100,1 rue de Hunawihr,Bas-Rhin,fr,,06 67 91 49 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Muller Roland,Strasbourg,67100,18 rue de l'Ardeche,Bas-Rhin,fr,,03 88 79 94 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Goralsky,Reichstett,67116,13 rue du Canal,Bas-Rhin,fr,,03 88 33 96 58,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bodein Charles,Furdenheim,67117,34 route Strasbourg,Bas-Rhin,fr,,03 88 69 00 39,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Harry Korn Antiquites,Handschuheim,67117,19 rue Principale,Bas-Rhin,fr,,03 88 69 09 85,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Grenier d'Olivier,Molsheim,67120,13 route Industrielle de la Hardt,Bas-Rhin,fr,,03 88 38 85 51,http://www.ledepotvente.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Erelfeu,Barr,67140,5 rue des Lievres,Bas-Rhin,fr,,03 88 08 52 64,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Klein Raoul,Barr,67140,3 rue Saint Marc,Bas-Rhin,fr,,03 88 08 93 59,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wehrling David,Barr,67140,20 rue Docteur Sultzer,Bas-Rhin,fr,,03 88 08 07 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites le Manoir,Bernolsheim,67170,44 rue Principale,Bas-Rhin,fr,,06 62 68 44 37,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bach Pia à Mutzig,Mutzig,67190,3 rue Haberland,Bas-Rhin,fr,,03 88 13 55 72,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Andres marie- christine,Mutzig,67190,3 route de Molsheim,Bas-Rhin,fr,,06 10 29 07 32,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Goralsky Pierre-Henri,Obernai,67210,63 rue du Général Gouraud,Bas-Rhin,fr,,03 88 95 24 56,http://www.pictural.fr/indexcontact.php4,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites A la Vieille Fontaine,Obernai,67210,16 rue du Marche,Bas-Rhin,fr,,03 88 95 33 97,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Goralsky,Obernai,67210,63 rue Général Gouraud,Bas-Rhin,fr,,06 14 39 56 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hamm Pierre,Benfeld,67230,5 rue de Hollande,Bas-Rhin,fr,,03 88 74 49 37,http://antiquites-materiaux-hamm.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bignet Constant,Kaltenhouse,67240,5 A rue des Lilas,Bas-Rhin,fr,,06 78 38 06 87,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antik Art Atelier,Bischwiller,67240,3 rue Couturieres,Bas-Rhin,fr,,03 88 63 65 32,http://antikartatelier.blogspot.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Brocante,Keskastel,67260,"75 A, rue Faubourg",Bas-Rhin,fr,,03 88 00 24 68,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Anstaett Antiquités,Schiltigheim,67300,25 rue des Vosges,Bas-Rhin,fr,,06 07 60 73 01,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquité M. Chenkier,Scharrachbergheim Irmstett,67310,17 rue Principale,Bas-Rhin,fr,,03 88 50 67 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Charme du Passe,Bouxwiller,67330,24 Drand rue,Bas-Rhin,fr,,06 85 91 82 51,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Urban Patrick,Illkirch Graffenstaden,67400,16 rue des Lilas,Bas-Rhin,fr,,03 88 67 29 52,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Acte 2 Déco,Illkirch Graffenstaden,67400,1 b Faubourg de la Paix,Bas-Rhin,fr,,06 21 20 10 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Savoir de Marie,Haguenau,67500,2 rue des Dominicains,Bas-Rhin,fr,,03 88 73 17 18,http://www.lesavoirdemarie.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Baumeister Alain,Sélestat,67600,5 rue Roswag,Bas-Rhin,fr,,03 88 92 14 60,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hoa et B Art Galerie,Sélestat,67600,15 rue Prés Raymond Poincaré,Bas-Rhin,fr,,03 88 58 49 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Grenier de Betschdorf,Betschdorf,67660,26 rue des Potiers,Bas-Rhin,fr,,03 88 54 48 64,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Moret Jocelyne,Betschdorf,67660,26 rue des Potiers,Bas-Rhin,fr,,09 62 19 10 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Charles Zahira,Epfig,67680,rue de la Montagne,Bas-Rhin,fr,,06 79 76 14 64,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Yves la Brocante,Saverne,67700,17 rue des Bonnes Gens,Bas-Rhin,fr,,06 78 54 56 38,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Broc'Antik,Gambsheim,67760,85 route Nationale,Bas-Rhin,fr,,06 07 77 59 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Charme du Passé,Steinbourg,67790,7 rue du Chateau,Bas-Rhin,fr,,03 88 91 57 56,http://antiquiteaucharmedupasse.e-monsite.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Alligri Dominique,Bischheim,67800,11 rue du Fosse Neuf,Bas-Rhin,fr,,03 88 83 19 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Espace d'Art Contemporain André Malraux,Colmar,68000,4 rue Rapp,Haut-Rhin,fr,,03 89 20 67 59,http://www.colmar.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries'], [u'Landmarks']]"
0,Antiquités Pfeiffer Olivier,Colmar,68000,5 Quinquies rue Marchands,Haut-Rhin,fr,,03 89 23 62 08,http://www.antiquite-brocante-colmar.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Original Design,Colmar,68000,57 Grand'rue,Haut-Rhin,fr,,03 89 23 22 48,http://www.originaldesign.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Arcana,Colmar,68000,13 place de l'Ancienne Douane,Haut-Rhin,fr,,03 89 41 59 81,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Franck Lydia,Colmar,68000,34 rue des Marchands,Haut-Rhin,fr,,03 89 24 55 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mannsfeld Encadreur,Colmar,68000,7 rue des Tanneurs,Haut-Rhin,fr,,03 89 23 06 28,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Art et Collection,Colmar,68000,10 rue des Ecoles,Haut-Rhin,fr,,03 89 23 71 43,http://www.galerie-art-et-collection.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Bally,Colmar,68000,3 rue Mangold,Haut-Rhin,fr,,03 89 23 63 71,http://www.antiquites-brocante-colmar.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Eclat d'Art,Colmar,68000,3 rue Saint Nicolas,Haut-Rhin,fr,,03 89 41 89 33,http://www.galerie-eclatdart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Donato,Colmar,68000,14 rue des Tanneurs,Haut-Rhin,fr,,03 89 41 40 06,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Agwe Galerie,Colmar,68000,60 A rue Charles Marie Widor,Haut-Rhin,fr,,06 17 32 12 28,http://www.agwe-galerie.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Geismar Dany,Colmar,68000,32 rue des Marchands,Haut-Rhin,fr,,03 89 23 30 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Il était une Fois,Colmar,68000,5 rue des Tanneurs,Haut-Rhin,fr,,03 89 23 78 40,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bally Sandra,Colmar,68000,3 rue Mangold,Haut-Rhin,fr,,03 89 23 63 71,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie d'Art Bucciali Minarro,Colmar,68000,14 cours Staine Anne,Haut-Rhin,fr,,03 89 23 72 99,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Remy Bally Gisele,Colmar,68000,3 rue Mangold,Haut-Rhin,fr,,06 07 19 84 04,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Vincentz,Colmar,68000,Peyerimhoff,Haut-Rhin,fr,,03 89 23 75 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Vieille Garde,Mulhouse,68065,14 place Concorde BP 3284,Haut-Rhin,fr,,03 89 45 51 51,http://www.lavieillegarde.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Concorde Keiflin,Mulhouse,68100,1 place de la Concorde,Haut-Rhin,fr,,03 89 45 64 54,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie des Tanneurs,Mulhouse,68100,17 rue des Tanneurs,Haut-Rhin,fr,,03 89 45 88 88,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Kunsthalle,Mulhouse,68100,16 rue de la Fonderie,Haut-Rhin,fr,,03 69 77 66 47,http://kunsthallemulhouse.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Courant d'art Galerie,Mulhouse,68100,10 rue des Tanneurs,Haut-Rhin,fr,,03 89 66 33 77,http://www.courantdart.fr/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Neher Jean-Michel,Mulhouse,68100,1 rue Jacques Preiss,Haut-Rhin,fr,,06 03 12 09 91,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Marbach,Mulhouse,68100,10 rue des Tanneurs,Haut-Rhin,fr,,03 89 46 53 97,http://www.courantdart.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Boite Antique Kintz,Mulhouse,68100,3 place de la Concorde,Haut-Rhin,fr,,06 07 76 66 63,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Berger Edouard,Mulhouse,68100,,Haut-Rhin,fr,,06 07 54 91 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mutschler S.A.R.L.,Mulhouse,68100,12 allée Nathan Katz,Haut-Rhin,fr,,03 89 36 31 11,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Comptoir de la Chine,Illzach,68110,19 avenue de Hollande,Haut-Rhin,fr,,03 89 61 80 07,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,LAMBOLEY à Illzach,Illzach,68110,19 avenue Hollande,Haut-Rhin,fr,,09 72 94 82 14,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artantic Conseil,Carspach,68130,6 rue de Fulleren,Haut-Rhin,fr,,03 89 40 08 21,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Legrand Marie-Christine,Ribeauvillé,68150,34 Grand' rue,Haut-Rhin,fr,,03 89 72 93 40,http://m-c.legrand.lin-fini-brocante.over-blog.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roland Vonesch,Ensisheim,68190,6 rue Gutenberg,Haut-Rhin,fr,,03 89 81 01 55,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Daguet Fabrice,Saint Ulrich,68210,13 rue du Canal,Haut-Rhin,fr,,03 89 25 33 84,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Gousset,Folgensbourg,68220,43 rue de Ferrette,Haut-Rhin,fr,,03 89 07 92 99,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Donato,Niedermorschwihr,68230,111 rue de Ribeaupierre,Haut-Rhin,fr,,03 89 27 23 33,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Drif,Wittenheim,68270,160 rue d'Ensisheim,Haut-Rhin,fr,,06 07 81 63 57,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante de la Doller,Kirchberg,68290,1 rue de l'Eichbourg,Haut-Rhin,fr,,03 89 37 00 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Glutz Daniel,Wittelsheim,68310,5 rue de la Pie Qui Chante,Haut-Rhin,fr,,03 89 55 53 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,RempArt Galerie d'Art,Eguisheim,68420,47 Grand'rue,Haut-Rhin,fr,,03 89 29 69 16,http://www.galerie-rempart.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Theiller Christophe,Hattstatt,68420,5 rue des Seigneurs,Haut-Rhin,fr,,06 12 52 00 24,http://www.brocante-hattstatt.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Troc Top,Habsheim,68440,12 A rue de la Chapelle,Haut-Rhin,fr,,03 89 32 85 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Grenier Alsacien,Lutterbach,68460,5 rue Voltaire,Haut-Rhin,fr,,03 89 52 91 46,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wucher Francis,Storckensohn,68470,rue du Forst,Haut-Rhin,fr,,03 89 82 73 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stehlin Clément,Biederthal,68480,33 rue Principale,Haut-Rhin,fr,,03 89 40 79 40,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,A l'Espace des Arts,Guebwiller,68500,rue des Marronniers,Haut-Rhin,fr,,03 89 74 28 57,http://www.chateau-hotel.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante du Florival,Guebwiller,68500,2 rue du Général de Gaulle,Haut-Rhin,fr,,03 89 76 12 63,http://www.ebenisterie-antiquite-guebwiller.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie-AjctCom,Issenheim,68500,7 rue du Chateau,Haut-Rhin,fr,,06 10 58 71 55,http://www.galerie-ajct.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie d'Art Action,Sierentz,68510,44 rue Rogg Haas,Haut-Rhin,fr,,03 89 81 69 39,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Eurl Gentilis,Buhl,68530,108 rue Florival,Haut-Rhin,fr,,03 89 83 08 28,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Alzon Yves,Hirsingue,68560,34 rue du Général de Gaulle,Haut-Rhin,fr,,03 89 07 59 04,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wickert Didier,Kembs,68680,3 bis rue des Buissons,Haut-Rhin,fr,,03 89 74 50 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Brocante du Muhlbach,Froeningen,68720,5 rue Meunier,Haut-Rhin,fr,,03 89 25 10 57,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,A l' Instant,Morschwiller Le Bas,68790,23 rue Large,Haut-Rhin,fr,,06 80 15 76 52,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guéridon,Bartenheim,68870,35 rue du Général de Gaulle,Haut-Rhin,fr,,03 89 68 28 60,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
